variables,definitions
MLocID,unique station identifier_DEQ stations table
StationDes,station descriptive name
Lat_DD,latitude_NAD83 decimal degrees
Long_DD,longitude_NAD83 decimal degrees
Eco3,Level3 Omernik Ecoregion_abbreviation
COMID,Common identifier of an NHD Flowline
rdden_km_km2,road density per watershed area
xings_km2,xings per watershed area
P_AgLand,% Ag land use
P_Urban21Land,% of watershed assigned to Code21 landuse from NLCD
mines,of mines in watershed
grvl_mn_km2,gravel mines per watershed area
P_canal,% of watershed with canals
rd_Status,Roads GIS status: 1 = Candidate ref 2 = Trashed 0 = Neither
xing_Status,Road crossings GIS status
Ag_Status,Ag GIS status
Urb21L_Status,Code21 GIS status
mines_status,Mines GIS status
gmines_status,Gravel Mines GIS status
canal_status,Canals GIS status
GIS.status_2020,Overall GIS screen status--across all 7 GIS metrics
WorE,East or West of Cascades crest
Disturb.score,Overall score from Google Earth Screens
BPJ_final,Best professional judgement call from Reference Council
Ref2020_FINAL,FINAL Reference status: combines GIS + GE + BPJ
owner,Organization that provided the station
date.stamp,date final reference screens were completed
